# table produced by mapDamage version 2.2.1
# using mapped file CviAPal029.merged.L103.realn.bam and reference.ssl.Cvi20k_rename.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	339	1
+	282	3
+	260	6
+	286	7
+	271	1
+	304	2
+	294	1
+	285	5
+	306	1
+	261	7
+	292	3
+	297	1
+	312	1
+	300	1
+	22	2
+	20	2
+	291	1
+	19	1
-	77	1414
-	103	815
-	96	961
-	146	266
-	95	1022
-	63	1462
-	51	1219
-	58	1407
-	127	424
-	88	1167
-	79	1434
-	62	1522
-	137	310
-	89	1173
-	68	1587
-	158	165
-	94	1047
-	111	642
-	130	364
-	70	1561
-	76	1525
-	46	1185
-	92	1154
-	50	1192
-	149	203
-	69	1584
-	53	1265
-	106	736
-	52	1265
-	86	1222
-	85	1289
-	114	617
-	90	1110
-	47	1207
-	38	727
-	54	1366
-	91	1153
-	37	734
-	67	1565
-	49	1266
-	93	1088
-	97	948
-	118	483
-	102	819
-	45	1176
-	203	47
-	151	193
-	173	93
-	34	396
-	228	13
-	48	1228
-	140	282
-	98	934
-	108	683
-	41	1077
-	109	693
-	87	1226
-	212	27
-	64	1551
-	99	940
-	100	891
-	101	840
-	55	1363
-	30	417
-	75	1444
-	107	737
-	128	376
-	65	1633
-	123	495
-	74	1544
-	59	1376
-	152	228
-	66	1599
-	126	402
-	121	494
-	159	157
-	124	468
-	115	559
-	44	1074
-	60	1454
-	122	491
-	84	1285
-	139	280
-	57	1402
-	119	560
-	129	387
-	167	111
-	141	277
-	56	1319
-	78	1448
-	120	493
-	187	60
-	71	1544
-	148	205
-	138	308
-	72	1620
-	110	680
-	81	1393
-	73	1554
-	82	1364
-	133	314
-	160	160
-	132	346
-	105	725
-	83	1340
-	42	868
-	134	352
-	131	386
-	61	1543
-	112	630
-	39	700
-	136	308
-	35	921
-	36	742
-	154	191
-	116	585
-	104	776
-	210	23
-	144	232
-	43	1007
-	32	442
-	171	96
-	234	12
-	253	14
-	153	196
-	177	86
-	168	99
-	40	943
-	266	9
-	135	317
-	161	134
-	145	243
-	216	18
-	80	1391
-	217	26
-	113	618
-	258	13
-	150	248
-	166	95
-	157	192
-	155	187
-	147	252
-	117	555
-	31	420
-	125	409
-	33	384
-	162	136
-	189	44
-	245	14
-	190	43
-	143	282
-	170	93
-	181	79
-	193	28
-	175	92
-	25	73
-	29	21
-	191	44
-	184	60
-	242	12
-	165	138
-	192	44
-	265	9
-	226	16
-	142	275
-	27	42
-	275	5
-	198	37
-	176	90
-	26	45
-	201	21
-	156	163
-	202	30
-	243	20
-	172	98
-	195	42
-	240	13
-	287	5
-	196	45
-	231	16
-	178	75
-	164	128
-	205	25
-	163	143
-	267	9
-	260	6
-	180	64
-	209	22
-	290	2
-	220	22
-	252	18
-	188	57
-	174	84
-	280	9
-	235	18
-	276	8
-	186	63
-	207	33
-	229	12
-	214	21
-	223	19
-	179	86
-	169	102
-	200	32
-	286	3
-	204	30
-	221	25
-	24	40
-	213	23
-	219	18
-	185	71
-	182	87
-	236	9
-	194	59
-	230	17
-	249	10
-	183	59
-	238	16
-	233	21
-	206	26
-	250	13
-	208	24
-	222	19
-	197	44
-	262	12
-	244	12
-	251	7
-	218	24
-	237	22
-	199	29
-	274	5
-	278	10
-	232	17
-	270	12
-	269	13
-	211	27
-	261	8
-	247	11
-	225	24
-	255	8
-	248	10
-	224	14
-	263	17
-	254	8
-	257	8
-	215	21
-	279	11
-	281	5
-	227	13
-	246	19
-	256	9
-	23	3
-	272	6
-	259	10
-	239	13
-	273	9
-	282	7
-	28	14
-	268	16
-	241	13
-	285	7
-	283	5
-	264	8
-	299	1
-	284	3
-	288	6
-	271	8
-	277	5
-	19	1
